STATEFP10,ZCTA5CE10,GEOID10,CLASSFP10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,PARTFLG10,WKT
"48","77984","4877984","B5","G6350","S","403871993","435105","+29.4533289","-097.1918646","N","POLYGON ((-97.289155 29.34871, -97.240108 29.384488, -97.202696 29.345587, -97.191251 29.365727, -97.161442 29.365163, -97.166692 29.384808, -97.126281 29.388065, -97.092086 29.373941, -97.082836 29.403458, -97.065832 29.411409, -97.0485 29.41138, -97.046999 29.433137, -97.063448 29.459312, -97.064001 29.485004, -97.118431 29.510236, -97.141758 29.51085, -97.138784 29.537554, -97.145078 29.562303, -97.18817 29.564891, -97.182195 29.597734, -97.208033 29.613764, -97.229332 29.613395, -97.229117 29.596102, -97.227004 29.571003, -97.215633 29.558247, -97.236495 29.527287, -97.23126 29.508067, -97.259216 29.476087, -97.277403 29.48991, -97.28426 29.453333, -97.317873 29.462355, -97.309445 29.390661, -97.318233 29.368723, -97.289155 29.34871))"
"48","78140","4878140","B5","G6350","S","375624484","1509355","+29.3337561","-097.7655016","N","POLYGON ((-97.88688 29.377237, -97.870851 29.369425, -97.881548 29.339055, -97.868 29.324819, -97.844839 29.320384, -97.860603 29.300221, -97.862446 29.271028, -97.8406 29.257375, -97.829358 29.277308, -97.804924 29.258173, -97.846326 29.248132, -97.842083 29.228027, -97.8088 29.162799, -97.728443 29.221748, -97.701959 29.268007, -97.669953 29.252432, -97.659617 29.264832, -97.686377 29.27371, -97.67389 29.292263, -97.658004 29.285492, -97.653957 29.340034, -97.671906 29.358383, -97.657814 29.379514, -97.674809 29.406953, -97.674106 29.418557, -97.694363 29.416693, -97.697578 29.384614, -97.743737 29.391369, -97.762923 29.387592, -97.790315 29.40122, -97.806402 29.382364, -97.819936 29.403153, -97.822295 29.414966, -97.84809 29.421056, -97.84817 29.389645, -97.882588 29.39036, -97.88688 29.377237))"
"48","75603","4875603","B5","G6350","S","119697757","7609027","+32.4030505","-094.7111738","N","POLYGON ((-94.767562 32.472459, -94.756439 32.444567, -94.781023 32.449665, -94.809593 32.441884, -94.75783 32.381912, -94.750115 32.354138, -94.714331 32.351814, -94.734013 32.318838, -94.699404 32.343156, -94.680203 32.370464, -94.638347 32.370539, -94.606221 32.36023, -94.596699 32.363219, -94.591346 32.392402, -94.603982 32.399435, -94.642426 32.398315, -94.67182 32.421735, -94.751309 32.462769, -94.756736 32.479672, -94.756952 32.480368, -94.760172 32.478504, -94.767562 32.472459))"
"48","79239","4879239","B5","G6350","S","515215764","21720887","+34.6556227","-100.7638926","N","POLYGON ((-100.786856 34.748345, -100.789522 34.729672, -100.842815 34.745056, -100.895515 34.748243, -100.896193 34.684223, -100.940051 34.669474, -100.94522 34.629966, -100.906613 34.612527, -100.870879 34.607553, -100.842418 34.595739, -100.817634 34.56889, -100.770746 34.546576, -100.761255 34.555318, -100.731036 34.545525, -100.668894 34.53327, -100.673728 34.55245, -100.620253 34.563636, -100.601866 34.596848, -100.617054 34.617025, -100.600948 34.627417, -100.613892 34.659732, -100.629186 34.659786, -100.628929 34.703442, -100.617499 34.714102, -100.628052 34.730672, -100.667565 34.748054, -100.786464 34.748353, -100.786856 34.748345))"
"48","76565","4876565","B5","G6350","S","71601330","0","+31.6447685","-098.3508780","N","POLYGON ((-98.36978 31.576764, -98.321859 31.604686, -98.308452 31.640034, -98.288844 31.661309, -98.310037 31.672727, -98.347053 31.680205, -98.384818 31.669729, -98.374374 31.696609, -98.399363 31.706121, -98.416145 31.663624, -98.398047 31.661546, -98.384268 31.646034, -98.352229 31.635457, -98.367957 31.601647, -98.36978 31.576764))"
"48","77067","4877067","B5","G6350","S","15518005","31484","+29.9526294","-095.4466086","N","POLYGON ((-95.481228 29.964893, -95.462757 29.941105, -95.424577 29.939632, -95.421866 29.962576, -95.422915 29.965982, -95.481228 29.964893))"
"48","77066","4877066","B5","G6350","S","22266615","76586","+29.9572335","-095.5032578","N","POLYGON ((-95.481228 29.964893, -95.501172 29.983657, -95.536184 29.962094, -95.530747 29.950558, -95.521692 29.936627, -95.483258 29.937567, -95.462757 29.941105, -95.481228 29.964893))"
"48","77090","4877090","B5","G6350","S","21289363","133048","+30.0082401","-095.4389960","N","POLYGON ((-95.476371 30.024371, -95.464393 30.00398, -95.422915 29.965982, -95.421866 29.962576, -95.417761 29.965747, -95.429398 30.03563, -95.461337 30.034949, -95.476371 30.024371))"
"48","77034","4877034","B5","G6350","S","35559329","638131","+29.6193647","-095.1911920","N","POLYGON ((-95.142735 29.631221, -95.17112 29.63057, -95.210803 29.637138, -95.207974 29.65098, -95.249168 29.652213, -95.251593 29.652503, -95.253757 29.652167, -95.222037 29.620428, -95.186659 29.586092, -95.181294 29.574477, -95.168885 29.569464, -95.168207 29.5913, -95.154009 29.591699, -95.153266 29.623999, -95.142735 29.631221))"
"48","77502","4877502","B5","G6350","S","14541491","0","+29.6795177","-095.1997826","N","POLYGON ((-95.172712 29.691757, -95.228088 29.690563, -95.227966 29.669827, -95.207833 29.664801, -95.174906 29.665808, -95.172712 29.691757))"
"48","77504","4877504","B5","G6350","S","14299172","87892","+29.6479156","-095.1897803","N","POLYGON ((-95.207833 29.664801, -95.207974 29.65098, -95.210803 29.637138, -95.17112 29.63057, -95.172234 29.665319, -95.174906 29.665808, -95.207833 29.664801))"
"48","77029","4877029","B5","G6350","S","33648461","1020378","+29.7596653","-095.2562505","N","POLYGON ((-95.288746 29.799291, -95.293669 29.74722, -95.282016 29.741549, -95.256613 29.726853, -95.253991 29.746188, -95.225191 29.746676, -95.218354 29.771169, -95.220515 29.77077, -95.224585 29.773119, -95.264077 29.775721, -95.28014 29.802473, -95.288746 29.799291))"
"48","77023","4877023","B5","G6350","S","14112378","235044","+29.7218250","-095.3182748","N","POLYGON ((-95.332917 29.714372, -95.326664 29.695466, -95.290279 29.716811, -95.294899 29.727945, -95.333109 29.743215, -95.342067 29.731823, -95.332917 29.714372))"
"48","77024","4877024","B5","G6350","S","32905019","105158","+29.7712246","-095.5117513","N","POLYGON ((-95.44993 29.783762, -95.543969 29.78431, -95.56517 29.784433, -95.568921 29.761943, -95.545305 29.752995, -95.518595 29.742788, -95.500857 29.760378, -95.479711 29.773378, -95.455722 29.759957, -95.439612 29.781512, -95.438408 29.78396, -95.44993 29.783762))"
"48","77033","4877033","B5","G6350","S","15476400","48319","+29.6668800","-095.3351331","N","POLYGON ((-95.363205 29.680767, -95.356286 29.648215, -95.338456 29.644339, -95.314894 29.654952, -95.326944 29.695307, -95.363205 29.680767))"
"48","77073","4877073","B5","G6350","S","35838025","195794","+29.9992963","-095.4002071","N","POLYGON ((-95.417761 29.965747, -95.388369 29.965973, -95.36384 29.965479, -95.359578 29.995601, -95.370443 29.998717, -95.382415 30.040362, -95.429398 30.03563, -95.417761 29.965747))"
"48","77075","4877075","B5","G6350","S","28504209","482492","+29.6204200","-095.2689392","N","POLYGON ((-95.253757 29.652167, -95.262437 29.638978, -95.308757 29.634591, -95.297409 29.596514, -95.286506 29.597588, -95.247813 29.600457, -95.222037 29.620428, -95.253757 29.652167))"
"48","77587","4877587","B5","G6350","S","7689262","1183","+29.6610321","-095.2297838","N","POLYGON ((-95.207974 29.65098, -95.207833 29.664801, -95.227966 29.669827, -95.251439 29.670215, -95.249168 29.652213, -95.207974 29.65098))"
"48","77598","4877598","B5","G6350","S","31342292","515898","+29.5386397","-095.1360996","N","POLYGON ((-95.168207 29.5913, -95.168885 29.569464, -95.141824 29.540414, -95.160405 29.497649, -95.124011 29.510484, -95.104326 29.510734, -95.095222 29.528923, -95.128593 29.548957, -95.159308 29.581813, -95.168207 29.5913))"
"48","77089","4877089","B5","G6350","S","32931806","1461490","+29.5869587","-095.2256006","N","POLYGON ((-95.181294 29.574477, -95.186659 29.586092, -95.222037 29.620428, -95.247813 29.600457, -95.286506 29.597588, -95.261522 29.593031, -95.252492 29.560785, -95.232111 29.576626, -95.216422 29.55608, -95.181294 29.574477))"
"48","77063","4877063","B5","G6350","S","11913976","10576","+29.7362953","-095.5232917","N","POLYGON ((-95.501044 29.722678, -95.500857 29.760378, -95.518595 29.742788, -95.545305 29.752995, -95.539059 29.719588, -95.501044 29.722678))"
"48","77345","4877345","B5","G6350","S","21906902","5635267","+30.0531052","-095.1579431","N","POLYGON ((-95.190143 30.083978, -95.176531 30.027324, -95.1562 30.036614, -95.132047 30.021156, -95.123428 30.041568, -95.15418 30.072492, -95.155006 30.082097, -95.16216 30.084188, -95.190143 30.083978))"
"48","79533","4879533","B5","G6350","S","373020673","855528","+32.8571301","-099.5519609","N","MULTIPOLYGON (((-99.471258 32.957025, -99.445632 32.956986, -99.388955 32.956965, -99.387517 32.977414, -99.412848 32.991947, -99.428563 32.981089, -99.45159 32.992017, -99.471422 33.013972, -99.471258 32.957025)), ((-99.443286 32.710915, -99.433468 32.723997, -99.449246 32.741203, -99.446211 32.763347, -99.464717 32.801653, -99.495342 32.797174, -99.507267 32.811273, -99.552443 32.811361, -99.561455 32.838981, -99.539571 32.844174, -99.529949 32.890677, -99.511802 32.902631, -99.498262 32.926899, -99.504952 32.957071, -99.524405 32.957092, -99.519363 32.996864, -99.529926 32.991617, -99.584656 32.992151, -99.595441 33.00404, -99.620869 32.956962, -99.612001 32.956962, -99.612194 32.869396, -99.651999 32.869767, -99.65224 32.842646, -99.665933 32.842746, -99.684479 32.801842, -99.664704 32.787145, -99.66502 32.761633, -99.652864 32.750391, -99.619573 32.746339, -99.589949 32.766508, -99.532076 32.744983, -99.49222 32.74614, -99.495184 32.720257, -99.485799 32.706596, -99.443286 32.710915)))"
"48","78619","4878619","B5","G6350","S","99103227","0","+30.1119151","-098.0335735","N","POLYGON ((-98.097852 30.079817, -98.076355 30.090706, -98.040783 30.089275, -98.036486 30.056646, -98.010418 30.046379, -97.988616 30.047392, -97.979005 30.060619, -97.980135 30.089505, -98.000637 30.122802, -97.975999 30.128761, -97.985989 30.146851, -98.008778 30.153469, -98.021016 30.163022, -98.065297 30.166768, -98.084921 30.15675, -98.071114 30.142219, -98.089995 30.130822, -98.097852 30.079817))"
