STATEFP10,ZCTA5CE10,GEOID10,CLASSFP10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,PARTFLG10,WKT
"39","45776","3945776","B5","G6350","S","50961284","56864","+39.1814105","-082.0240660","N","POLYGON ((-82.079769 39.169976, -82.067212 39.168137, -82.061179 39.168868, -82.050965 39.167559, -82.038896 39.155689, -82.034026 39.155893, -82.02431 39.145179, -82.005319 39.148252, -81.997298 39.15346, -81.990083 39.151409, -81.988123 39.158293, -81.988905 39.16161, -81.978028 39.164733, -81.979591 39.17132, -81.990002 39.182451, -81.992092 39.186573, -81.987404 39.189816, -81.971882 39.189219, -81.973864 39.193698, -81.969022 39.201542, -81.968942 39.209382, -81.97799 39.209266, -81.979902 39.216179, -82.004019 39.214225, -82.0093 39.211774, -82.011012 39.21699, -82.010475 39.221892, -82.015798 39.222089, -82.021305 39.224424, -82.033538 39.226989, -82.048193 39.22332, -82.04271 39.213412, -82.048311 39.209379, -82.058869 39.213699, -82.054874 39.198362, -82.060592 39.199311, -82.0585 39.192922, -82.075486 39.193641, -82.072396 39.184604, -82.072271 39.180021, -82.068334 39.178791, -82.06083 39.173397, -82.067882 39.169382, -82.079769 39.169976))"
"39","45742","3945742","B5","G6350","S","69887478","1355341","+39.2870765","-081.7303927","N","POLYGON ((-81.797573 39.299606, -81.803447 39.293231, -81.799356 39.288858, -81.792201 39.286113, -81.783017 39.288394, -81.777326 39.286994, -81.774992 39.282987, -81.769805 39.280225, -81.769158 39.271071, -81.747619 39.270399, -81.74323 39.265889, -81.746369 39.258426, -81.734375 39.258395, -81.733359 39.260041, -81.722186 39.263946, -81.725622 39.215905, -81.709436 39.219628, -81.700908 39.220844, -81.694219 39.224363, -81.691339 39.227947, -81.692427 39.236715, -81.696252 39.244299, -81.69662 39.256139, -81.689483 39.266043, -81.677595 39.274171, -81.668976 39.275993, -81.658156 39.27795, -81.644633 39.278849, -81.673438 39.282868, -81.659681 39.287046, -81.663437 39.297798, -81.673404 39.29575, -81.679095 39.28956, -81.682693 39.288989, -81.684896 39.294095, -81.684375 39.306647, -81.690187 39.301792, -81.694683 39.303137, -81.696939 39.310761, -81.694311 39.313417, -81.716838 39.314192, -81.721245 39.307988, -81.728087 39.30357, -81.728116 39.313507, -81.721452 39.320414, -81.722178 39.330526, -81.723672 39.332748, -81.755235 39.334864, -81.761944 39.33288, -81.764398 39.329077, -81.762109 39.326308, -81.76577 39.318361, -81.770805 39.318819, -81.773935 39.323132, -81.783008 39.323882, -81.787958 39.32602, -81.791357 39.324662, -81.791001 39.319346, -81.78219 39.318612, -81.78823 39.309718, -81.797573 39.299606))"
"39","45884","3945884","B5","G6350","S","435933","0","+40.5543147","-084.0827420","N","POLYGON ((-84.078791 40.555964, -84.089234 40.556325, -84.078925 40.549832, -84.078791 40.555964))"
"39","45865","3945865","B5","G6350","S","82127186","3283961","+40.3918745","-084.3682607","N","POLYGON ((-84.455473 40.370937, -84.433998 40.371021, -84.433975 40.37833, -84.39788 40.378387, -84.395889 40.374607, -84.386131 40.374702, -84.386405 40.368629, -84.376719 40.36724, -84.376182 40.363697, -84.367614 40.363761, -84.36235 40.362339, -84.353713 40.352245, -84.362586 40.351331, -84.360046 40.343467, -84.341697 40.343673, -84.341857 40.353488, -84.323074 40.355548, -84.297393 40.358474, -84.297559 40.379366, -84.278419 40.379615, -84.278503 40.394241, -84.284667 40.39421, -84.286422 40.390937, -84.291625 40.389217, -84.297477 40.389823, -84.297859 40.408905, -84.316917 40.408542, -84.31699 40.411707, -84.307365 40.411697, -84.307334 40.419342, -84.317192 40.419361, -84.317321 40.423267, -84.338847 40.422432, -84.361337 40.4225, -84.364858 40.420624, -84.365315 40.41511, -84.373625 40.414997, -84.373944 40.422319, -84.455276 40.422079, -84.455473 40.370937))"
"39","45845","3945845","B5","G6350","S","82812116","545961","+40.3313377","-084.3825439","N","POLYGON ((-84.43415 40.299396, -84.419441 40.299388, -84.409873 40.29214, -84.377067 40.292118, -84.372955 40.290084, -84.371131 40.285614, -84.365692 40.282444, -84.357528 40.282085, -84.346076 40.283161, -84.340126 40.285999, -84.336364 40.291503, -84.335533 40.296688, -84.336463 40.307239, -84.302757 40.307533, -84.303367 40.329456, -84.322433 40.32925, -84.323074 40.355548, -84.341857 40.353488, -84.341697 40.343673, -84.360046 40.343467, -84.362586 40.351331, -84.353713 40.352245, -84.36235 40.362339, -84.367614 40.363761, -84.376182 40.363697, -84.376719 40.36724, -84.386405 40.368629, -84.386131 40.374702, -84.395889 40.374607, -84.39788 40.378387, -84.433975 40.37833, -84.433998 40.371021, -84.455473 40.370937, -84.455418 40.358589, -84.434631 40.354259, -84.434066 40.306613, -84.43415 40.299396))"
"39","43947","3943947","B5","G6350","S","44008953","276090","+39.9561393","-080.8075865","N","POLYGON ((-80.834871 39.956697, -80.828036 39.952315, -80.823393 39.944477, -80.81462 39.938323, -80.812631 39.933597, -80.802871 39.929046, -80.797379 39.924014, -80.797054 39.920845, -80.80491 39.918077, -80.795598 39.919717, -80.787038 39.918355, -80.780805 39.916104, -80.770801 39.91035, -80.760018 39.908756, -80.756113 39.913402, -80.756877 39.921476, -80.761122 39.929459, -80.764242 39.946151, -80.762987 39.953785, -80.755458 39.961419, -80.740139 39.970795, -80.741034 39.973152, -80.738838 39.981817, -80.740349 39.994291, -80.746872 39.994034, -80.749908 39.991114, -80.760492 39.987567, -80.772316 39.985927, -80.773304 39.987015, -80.790217 39.990793, -80.794142 39.989817, -80.800182 39.980256, -80.806591 39.980484, -80.812015 39.98413, -80.822425 39.984258, -80.827294 39.986779, -80.817781 39.981125, -80.816999 39.974407, -80.818997 39.962727, -80.817123 39.956723, -80.82308 39.954933, -80.831549 39.96238, -80.832031 39.966605, -80.84005 39.966513, -80.850391 39.971402, -80.851322 39.966827, -80.848599 39.961809, -80.844241 39.958145, -80.834871 39.956697))"
"39","43950","3943950","B5","G6350","S","227154368","2645009","+40.0968894","-080.9246687","N","POLYGON ((-80.882892 40.159495, -80.945625 40.161834, -80.977791 40.162801, -80.981265 40.164025, -80.993833 40.176198, -80.998552 40.178205, -81.001616 40.182763, -81.006052 40.183347, -81.012556 40.186774, -81.025178 40.186736, -81.03272 40.190812, -81.036124 40.190204, -81.037847 40.185814, -81.045219 40.177358, -81.049092 40.175377, -81.051432 40.165474, -80.991492 40.163335, -80.991921 40.147857, -80.983598 40.145861, -80.988771 40.139763, -81.009738 40.163741, -81.013253 40.160675, -81.020336 40.159156, -81.034403 40.153875, -81.036327 40.14776, -81.032225 40.141874, -81.022142 40.137705, -81.017677 40.137777, -81.018044 40.129182, -81.014244 40.12698, -81.014266 40.113117, -81.009746 40.112845, -81.004522 40.108461, -81.016449 40.109359, -81.019265 40.108756, -81.021363 40.100789, -81.028158 40.095662, -81.029491 40.087672, -81.020454 40.086937, -81.013631 40.083767, -81.006343 40.09248, -80.995401 40.088819, -80.984728 40.087555, -80.984211 40.080599, -80.991644 40.073592, -80.997238 40.073393, -81.001954 40.069677, -81.002542 40.060793, -80.98789 40.044448, -80.981931 40.034938, -80.977885 40.03107, -80.962039 40.030588, -80.969681 40.035584, -80.975587 40.034953, -80.972495 40.040815, -80.965708 40.038134, -80.962736 40.033034, -80.956176 40.033362, -80.949886 40.030251, -80.94234 40.029923, -80.938113 40.029787, -80.937779 40.022531, -80.933436 40.029573, -80.917097 40.02896, -80.914959 40.019931, -80.910956 40.017267, -80.906335 40.018303, -80.902917 40.015432, -80.898402 40.013022, -80.892852 40.013281, -80.89214 40.018017, -80.888327 40.019376, -80.887288 40.004352, -80.877294 40.003322, -80.870038 40.004926, -80.870827 40.015663, -80.858256 40.014416, -80.852237 40.014895, -80.847437 40.013263, -80.846462 40.01631, -80.841564 40.018477, -80.837865 40.0261, -80.833183 40.026221, -80.833218 40.033686, -80.843351 40.033775, -80.850713 40.038038, -80.859978 40.039937, -80.86219 40.044718, -80.857566 40.047092, -80.850071 40.046148, -80.84504 40.040273, -80.839029 40.038634, -80.833419 40.040401, -80.831762 40.037531, -80.831233 40.053639, -80.831027 40.059862, -80.838083 40.061603, -80.83715 40.067137, -80.830921 40.065733, -80.823107 40.066423, -80.817557 40.070427, -80.817099 40.075536, -80.821373 40.079779, -80.819999 40.085629, -80.821233 40.089447, -80.826689 40.092967, -80.831512 40.099375, -80.845691 40.09977, -80.845593 40.105434, -80.841464 40.109722, -80.838977 40.120201, -80.844443 40.128251, -80.842948 40.136561, -80.843917 40.1414, -80.841021 40.147215, -80.842174 40.149892, -80.848189 40.148462, -80.850947 40.145697, -80.853521 40.138748, -80.859136 40.136118, -80.861377 40.140059, -80.857761 40.151043, -80.865814 40.154619, -80.872392 40.155691, -80.874633 40.151994, -80.883475 40.146936, -80.882892 40.159495), (-80.975507 40.10429, -80.969359 40.104045, -80.971299 40.101296, -80.975691 40.100422, -80.975507 40.10429), (-80.917812 40.117024, -80.935326 40.11762, -80.934232 40.120304, -80.925646 40.120006, -80.92256 40.121266, -80.917812 40.117024), (-80.944548 40.122817, -80.94898 40.119128, -80.948264 40.115487, -80.948598 40.113846, -80.951272 40.112396, -80.955915 40.114832, -80.950746 40.116799, -80.94994 40.117421, -80.949351 40.118922, -80.948148 40.120175, -80.944548 40.122817))"
"39","43747","3943747","B5","G6350","S","81803119","306190","+39.8608127","-081.1249040","N","MULTIPOLYGON (((-81.077846 39.803816, -81.056162 39.803107, -81.061063 39.806543, -81.066189 39.813823, -81.071573 39.815607, -81.077359 39.822394, -81.08262 39.821845, -81.08252 39.814443, -81.077846 39.803816)), ((-81.211468 39.867281, -81.17523 39.866355, -81.175194 39.859154, -81.164352 39.858881, -81.155566 39.852973, -81.149266 39.854781, -81.146827 39.850806, -81.147734 39.837644, -81.146375 39.829653, -81.137329 39.819217, -81.134124 39.812975, -81.12037 39.807398, -81.118449 39.802921, -81.112443 39.802106, -81.109001 39.799308, -81.10783 39.793017, -81.112181 39.792563, -81.10776 39.785425, -81.097824 39.787375, -81.090752 39.786312, -81.08628 39.789484, -81.084959 39.795724, -81.079416 39.799833, -81.077846 39.803816, -81.092186 39.804292, -81.096549 39.808128, -81.095082 39.834518, -81.08518 39.834707, -81.082085 39.838913, -81.088349 39.846166, -81.088029 39.855463, -81.093871 39.855635, -81.093439 39.862868, -81.104318 39.863201, -81.101115 39.866951, -81.096094 39.869317, -81.092979 39.878122, -81.086906 39.877357, -81.081847 39.884499, -81.07829 39.885794, -81.075817 39.891597, -81.077685 39.894913, -81.065359 39.894832, -81.06238 39.896444, -81.064059 39.905682, -81.071884 39.901649, -81.076185 39.902208, -81.07582 39.907499, -81.072348 39.912253, -81.072683 39.916889, -81.079143 39.919693, -81.061507 39.919563, -81.063486 39.926043, -81.072 39.922481, -81.078526 39.927816, -81.085054 39.92972, -81.086467 39.932246, -81.093441 39.927769, -81.105527 39.924348, -81.113495 39.919164, -81.116065 39.914744, -81.110656 39.910317, -81.110543 39.905671, -81.112916 39.898671, -81.119637 39.89135, -81.122068 39.8957, -81.13015 39.892826, -81.139292 39.892781, -81.144092 39.896387, -81.154409 39.89267, -81.157186 39.890218, -81.176169 39.895965, -81.185881 39.890845, -81.187301 39.888842, -81.198736 39.888127, -81.196651 39.884568, -81.20733 39.880875, -81.212702 39.877838, -81.208754 39.869404, -81.211468 39.867281)))"
"39","43972","3943972","B5","G6350","S","341137","994","+40.1025939","-080.9730895","N","POLYGON ((-80.975507 40.10429, -80.975691 40.100422, -80.971299 40.101296, -80.969359 40.104045, -80.975507 40.10429))"
"39","43983","3943983","B5","G6350","S","53240698","5128721","+40.1414318","-081.1990821","N","POLYGON ((-81.200389 40.218052, -81.201395 40.223796, -81.206236 40.225348, -81.209578 40.221897, -81.212617 40.214583, -81.211169 40.210776, -81.206996 40.208247, -81.210714 40.202837, -81.215895 40.199604, -81.210065 40.195595, -81.214652 40.191425, -81.21377 40.184696, -81.209253 40.18147, -81.206697 40.176228, -81.208076 40.172321, -81.225811 40.172694, -81.226743 40.147882, -81.23025 40.14783, -81.236049 40.15437, -81.246554 40.155522, -81.257544 40.1556, -81.26588 40.152174, -81.27059 40.15222, -81.26765 40.14597, -81.26299 40.14379, -81.26561 40.13718, -81.26152 40.13048, -81.25246 40.12967, -81.2469 40.12632, -81.23864 40.12575, -81.23553 40.12301, -81.234588 40.117441, -81.227918 40.117734, -81.228674 40.097158, -81.218949 40.098559, -81.213912 40.097887, -81.208555 40.100543, -81.196582 40.100568, -81.186961 40.098512, -81.181314 40.103114, -81.175291 40.104354, -81.163956 40.098671, -81.160034 40.102479, -81.154246 40.103724, -81.147843 40.101533, -81.148426 40.104325, -81.157174 40.106344, -81.160127 40.11107, -81.154382 40.117571, -81.157684 40.122516, -81.164126 40.126128, -81.170924 40.127127, -81.170375 40.142009, -81.187504 40.142582, -81.189113 40.145327, -81.188645 40.152765, -81.18314 40.150923, -81.176934 40.153388, -81.170468 40.151905, -81.164663 40.156523, -81.156125 40.161443, -81.159469 40.165327, -81.171776 40.167, -81.178976 40.165779, -81.176657 40.171749, -81.162788 40.17153, -81.176936 40.176126, -81.180617 40.178191, -81.187566 40.178958, -81.193773 40.185617, -81.201232 40.187584, -81.20393 40.190931, -81.204294 40.20215, -81.201337 40.210877, -81.200389 40.218052))"
